Model,Metric,Mean,Standard Deviation
Linear Regression,Validation RMSE,1650.5894495381467,106.58192933909646
Linear Regression,Validation MAE,1176.3216862308386,70.74885661380075
Linear Regression,Validation MAPE,0.20786161580363602,0.004998503592107621
Lasso Regression,Validation RMSE,1650.5896134324485,106.58286971406497
Lasso Regression,Validation MAE,1176.324460389303,70.74941423460545
Lasso Regression,Validation MAPE,0.2078621038008004,0.0049985635051350286
Random Forest,Validation RMSE,984.5081358499854,97.22469583870337
Random Forest,Validation MAE,588.5581055658707,46.124401918088004
Random Forest,Validation MAPE,0.10395502549894535,0.004581498237889651
XGBoost,Validation RMSE,1071.6462650026283,99.60229413173916
XGBoost,Validation MAE,719.8471131796125,45.49229383962752
XGBoost,Validation MAPE,0.12720910409808323,0.004334803232818731
